,rxn_id,DG_TS_tunn,RXN_SMILES
0,409,4.52564924418184,C=C(C)C(CO)OO.[OH]>>C=C(C)[C](CO)OO.O
1,779,6.724405010313896,CC(C)(C)O.[OH]>>[CH2]C(C)(C)O.O
2,834,4.331822740478676,CCCC=O.[OH]>>C[CH]CC=O.O
3,842,3.610197046997488,CCCCC=O.[OH]>>CC[CH]CC=O.O
4,866,7.679876394595753,CCC.[OH]>>[CH2]CC.O
5,926,8.599384106901818,CCC(C)(C)C.[OH]>>[CH2]CC(C)(C)C.O
6,927,7.646132743778624,CCC(C)(C)C.[OH]>>[CH2]C(C)(C)CC.O
7,1094,7.680583181667719,CCc1ccccc1.[OH]>>[CH2]Cc1ccccc1.O
8,1267,6.699845926604513,COC=O.[OH]>>[CH2]OC=O.O
9,1268,6.654423677557031,COC=O.[OH]>>CO[C]=O.O
10,1271,5.710311793832288,COC(C)=O.[OH]>>[CH2]OC(C)=O.O
11,1272,7.973588792037876,COC(C)=O.[OH]>>[CH2]C(=O)OC.O
12,1299,6.793604008122864,CCOCC.[OH]>>[CH2]COCC.O
13,1305,6.907070945630674,COC(C)(C)C.[OH]>>[CH2]C(C)(C)OC.O
14,1356,5.72882375406757,CCC(C)=O.[OH]>>[CH2]CC(C)=O.O
15,1362,3.892809200888583,CCCC(C)=O.[OH]>>C[CH]CC(C)=O.O
16,1381,4.890621065009694,CCCC(=O)CC.[OH]>>CC[CH]C(=O)CC.O
17,1388,2.954073267820786,CC(=O)CC(C)C.[OH]>>C[C](C)CC(C)=O.O
18,1442,6.278053999462618,COC(=O)OC.[OH]>>[CH2]OC(=O)OC.O
19,1810,13.212875429272872,OO.CCC(O[O])OC(C)=O>>[O]O.CCC(OO)OC(C)=O
20,1818,13.750596526498152,OO.CC(=O)OC(C)CO[O]>>[O]O.CC(=O)OC(C)COO
21,2450,3.710950275353376,Cc1ccc(C)c(O)c1.[OH]>>Cc1ccc(C)c([O])c1.O
22,2464,4.714133951064584,CCc1ccccc1O.[OH]>>CCc1ccccc1[O].O
23,3385,20.737495885359664,CC(C)c1ccccc1.CC(C)(O[O])c1ccccc1>>C[C](C)c1ccccc1.CC(C)(OO)c1ccccc1
24,3485,13.4078219890764,CCCC(C)C=O.CCCC(C)C(=O)O[O]>>CCCC(C)[C]=O.CCCC(C)C(=O)OO
25,3558,13.218733142805156,COO.[O]O>>CO[O].OO
26,5043,4.37222470922581,CCCOC(C)=O.[OH]>>CC[CH]OC(C)=O.O
27,5048,3.4824556655389327,CC(=O)OC(C)C.[OH]>>C[C](C)OC(C)=O.O
28,755,6.625785546335942,CCCO.[OH]>>[CH2]CCO.O
29,761,5.902725467205984,CC(C)O.[OH]>>[CH2]C(C)O.O
30,767,3.7723862542718334,CCCCO.[OH]>>C[CH]CCO.O
31,799,5.972217364496389,CCC(C)(C)O.[OH]>>[CH2]C(C)(O)CC.O
32,819,3.879257100928569,CC(O)CO.[OH]>>CC(O)[CH]O.O
33,861,5.9120996641481005,CC.[OH]>>[CH2]C.O
34,899,6.271807450264917,CC(C)(C)C.[OH]>>[CH2]C(C)(C)C.O
35,1090,6.722531336064509,Cc1ccc(C)cc1.[OH]>>[CH2]c1ccc(C)cc1.O
36,1275,7.200682464548855,CCOC(C)=O.[OH]>>[CH2]COC(C)=O.O
37,1289,6.84002923643165,CC(=O)OC(C)(C)C.[OH]>>[CH2]C(C)(C)OC(C)=O.O
38,1290,8.857887140062044,CC(=O)OC(C)(C)C.[OH]>>[CH2]C(=O)OC(C)(C)C.O
39,1310,6.848995722979601,CC(C)OC(C)C.[OH]>>[CH2]C(C)OC(C)C.O
40,1318,7.12778981319169,CCOC(C)(C)C.[OH]>>[CH2]COC(C)(C)C.O
41,1354,8.69199211095208,CC(C)=O.[OH]>>[CH2]C(C)=O.O
42,1358,6.85424523059948,CCC(C)=O.[OH]>>C[CH]C(C)=O.O
43,1374,4.999068636464079,CCCCC(C)=O.[OH]>>CC[CH]CC(C)=O.O
44,1383,4.523829856451502,CCCC(=O)CC.[OH]>>[CH2]CCC(=O)CC.O
45,1449,6.599216593075311,C1CO1.[OH]>>[CH]1CO1.O
46,1789,14.384165994603098,OO.CC(=O)OCCO[O]>>[O]O.CC(=O)OCCOO
47,1802,13.588894442503555,OO.CC(=O)OCC(C)O[O]>>[O]O.CC(=O)OCC(C)OO
48,2415,4.18487826154736,Cc1ccc(O)c(C)c1.[OH]>>Cc1ccc([O])c(C)c1.O
49,3190,6.849706482545044,CCCC(=O)CC.[OH]>>[CH2]CC(=O)CCC.O
50,3351,22.789293092280328,C=O.[O]N=O>>[CH]=O.O=NO
51,3406,11.048619536836185,C1CCOC1.CC(C)(C)[O]>>[CH]1CCCO1.CC(C)(C)O
52,3415,10.513650591453397,c1ccc(C2c3ccccc3-c3ccccc32)cc1.CC(C)(C)[O]>>c1ccc([C]2c3ccccc3-c3ccccc32)cc1.CC(C)(C)O
53,3490,18.907989457994145,C1CCOC1.[O]OC1CCCO1>>[CH]1CCCO1.OOC1CCCO1
54,3557,13.925565433014064,OO.CO[O]>>[O]O.COO
55,3623,17.384379567365567,C=CC1OCC(C)O1.C=CC1(O[O])OCC(C)O1>>C=C[C]1OCC(C)O1.C=CC1(OO)OCC(C)O1
